  0.  48.7325783
  0.00232882611  46.5799904
  0.00465765223  40.7073364
  0.00698647881  32.6228371
  0.00931530446  24.112133
  0.0116441306  16.5843639
  0.0139729576  10.7680769
  0.0163017828  6.7008481
  0.0186306089  4.0808506
  0.020959435  2.50286531
  0.0232882611  1.5570097
  0.0256170873  0.987919271
  0.0279459152  0.661380947
  0.0302747376  0.468690872
  0.0326035656  0.343984783
  0.0349323899  0.255616814
  0.0372612178  0.195903152
  0.0407544561  0.140227318
  0.0465765223  0.0883979574
